area;emoji;name;type;hp;atk;sta;lck;int;mgk;note;desc;message
Forest Depths;🔥;Eternal Flame;Checkpoint;0;0;0;0;0;0;Sanctuary;Calming aura radiates all around.<br>Chance for a breather.;
Forest Depths;🐐;Irritable Goat;Standard;3;1;2;0;10;0;Wild Animal;It looks bursting with anger.<br>Better avoid it's attacks.;
Forest Depths;🌹;Rose Flower Bush;Trap-Roll;0;1;0;0;0;0;Forest Flora;These are just beautiful.<br>Perhaps grab some.;Ouch! It has sharp thorns
Forest Depths;🦊;Cunning Fox;Pet;2;1;3;0;3;0;Wild Animal;Sits around waving its furry tail.<br>Perhaps it's up to something.;
Forest Depths;🌱;Familiar Plant;Container;0;0;0;0;0;0;Potential Food;Probably packs a ton of nutrients.<br>Give it a shot?;Dug it out of the ground.
Forest Depths;🥕;Wild Carrot;Consumable;0;0;0;0;0;0;Fresh Vegetable;A carrot was hiding below the ground.<br>This seems like a time for a snack.;
Forest Depths;🦌;Mighty Deer;Heavy;4;1;2;0;10;0;Wild Animal;Huge deer jumped out of the bush.<br>Better be very careful.;
Forest Depths;🌳;Apple Tree;Container;0;0;0;0;0;0;Source of Food;A fruit tree in a forest.<br>Who would have thought.;
Forest Depths;🍎;Ripe Apple;Consumable;0;0;0;0;0;0;Fresh Fruit;Looks all shiny and tasty.<br>May recover some health.;
Forest Depths;🎯;Practice Target;Container;0;0;0;0;0;0;Training Tool;There isn't a scratch on it.<br>Someone hanged it but never used it.;
Forest Depths;🏹;Radiating Bow;Trap;0;2;0;0;0;2;Dangerous Weapon;Lays beside a dead hunter.<br>Probably won't miss it.;Shot an arrow in the knee
Forest Depths;🐂;Agitated Bull;Heavy;4;1;3;0;3;0;Wild Animal;Looks fairly angry over something.<br>Better avoid the horns.;
Forest Depths;🍀;Four-leaf Clover;Item;0;0;0;1;0;0;Wild Flora;Fairly interesting growth.<br>Maybe brings luck.;
Forest Depths;🛖;Simple Hut;Container;0;0;0;1;0;0;Deserted Building;Whoever lived here seems have left.<br>What if the left something behind?;
Forest Depths;🪆;Suspicious Idol;Item;0;0;0;0;0;-1;Dirty Object;Unfamiliar peace of ancient art.<br>Might come in handy.;
Forest Depths;🧺;Picnic Basket;Container;0;0;0;0;0;0;Container;Someone must have lost it here.<br>Maybe there is still something inside;
Forest Depths;🍪;Cinnamon Cookie;Consumable;0;0;0;0;0;0;Fancy Food;Smells absolutely amazing.<br>Likely packs a burst of energy.;
Forest Depths;💩;Steaming Pile;Container;0;0;0;0;0;0;Questionable Object;Looks like somethings shining in it.<br>Not sure if it's worth it.;
Forest Depths;💍;Engraved Ring;Trap;0;1;0;0;0;1;Shiny Object;It says "My Precious" on the inside.<br>That sounds promising.;Ouch! The ring is too tight
Forest Depths;🐺;Old Wolf;Pet;5;2;2;0;2;0;Wild Animal;Walking in circles slowly.<br>Hopefully not too hungry.;
Forest Depths;🏔;Cavern Entrance;Prop;0;0;0;0;0;0;Landmark;Huge crack leading inside the mountain.<br>Faint light is coming out.;
Gloomy Cavern;🔥;Eternal Flame;Checkpoint;0;0;0;0;0;0Sanctuary;Calming aura radiates all around.<br>Chance for a breather.;
Gloomy Cavern;🐾;Invisible Creature;Swift;1;1;4;5;10;3;???;Something is crawling around.<br>It seems to be fast as a wind.;Got ripped apart
Gloomy Cavern;🦴;Pile of Bones;Prop;0;0;0;0;0;0;Disturbing Scenery;Mound built of someone's remains.<br>Doesn't look like an accident.;
Gloomy Cavern;🐺;Ghastly Wolf;Heavy;3;4;1;0;10;3;Apex Predator;Winding up for a powerful attack.<br>Better avoid it.;Got ripped apart
Gloomy Cavern;💀;Pile of Skulls;Container;0;0;0;0;0;0;Disturbing Scenery;Adventures seem to usually end here.<br>Better stay alert.;
Gloomy Cavern;🎗️;Golden Trinket;Item;0;2;0;0;0;-1;Mysterious Artifact;Forcefully draws the eyesight.<br>Almost irresistible.;It got stuck to the skin
Gloomy Cavern;🐾;Invisible Creature;Swift;1;1;4;5;10;1;Apex Predator;Something is crawling around again.<br>What is happening here?;Got ripped apart
Gloomy Cavern;🧙;Tired Old Man;Upgrade;0;0;0;0;0;0;Cursed Human Being;The silhouette changed to a human.<br>They are willing to <b>enchant you</b>.;
Gloomy Cavern;📜;Ancient Scroll;Item;0;0;0;0;1;0;Artefact;Some say these make you blind.<br>Only one way to find out.;Absorbed an elder power
Gloomy Cavern;🧪;Unknown Potion;Item;0;0;1;0;0;0;Questionable Drink;It is glowing in the dark.<br>Probably shouldn't risk it.;Left a funny taste in the mouth
Gloomy Cavern;🐍;Enormous Snake;Heavy;5;3;3;0;5;4;Mythical Creature;It perfectly blends with the surroundings.<br>Almost stumbled over it.;
Gloomy Cavern;🥚;Snake Egg;Consumable;0;0;0;0;0;0;Raw Food;Beautiful texture wraps around it.<br>You only live once.;
Gloomy Cavern;🚪;Strange Door;Prop;0;0;0;0;0;1;Unexpected Object;Ornate door shimmering at the back wall.<br>Where could it lead to?;
Ancient Crypt;🕸;Giant Web;Container;0;2;0;0;0;0;Sticky Trap;Hopefully nobody's home.<br>It seems quite sturdy.;Grossed out by sticky webs.
Ancient Crypt;🕷;Eight-legged Menace;Swift;4;2;1;0;4;0;Pesky Insect;It looks like it was waiting for a prey.<br>There is no turning back now.;
Ancient Crypt;🔥;Eternal Flame;Checkpoint;0;0;0;0;0;0Sanctuary;Calming aura radiates all around.<br>Chance for a breather.;
Ancient Crypt;🏺;Faded Amphora;Container;0;0;0;0;0;1;Sanctuary;Strangely warm on touch.<br>Something quivers inside.;
Ancient Crypt;🧞;Evil Genie;Spirit;4;4;1;0;0;4;Eerie Being;<i>"How dare you disturb me?<br>Prepare to die!"</i>";
Ancient Crypt;🦇;Screaming Bat;Standard;3;2;2;0;5;0;Flying Mammal;Screams echo around the crypt.<br>Goosebumps.;
Ancient Crypt;🪦;Desolate Gave;Container;0;0;0;0;0;0;Final Resting Place;The text is all faded.<br>Something is on the ground.;Dug out a shiny ring.
Ancient Crypt;💍;Engagement Ring;Item;1;0;0;0;0;1;Shiny Object;It could still warm someone's heart.<br>Or at least fill their pocket.;Felt a surge in your chest
Ancient Crypt;⚰️;Burial Coffin;Container;0;0;0;0;0;0;Place of Rest;Looks someone tampered with it recently.<br>There are fingerprints all over.;
Ancient Crypt;🧟;Animated Dead;Undead;5;2;2;0;4;1;Restless Body;It surely carries lot of diseases.<br>Better keep distance.;Hands started to rot
Ancient Crypt;👻;Spooky Spirit;Spirit;4;2;3;0;3;4;Eerie Being;A ghost appeared out of nowhere.<br>A little bit scary in this darkness.;The spirit cannot be physically hit
Ancient Crypt;🥔;Old Potato;Consumable;0;0;0;0;0;0;Eternal Vegetable;It looks suspiciously too fresh.<br>Maybe it was brought here recently.;
Ancient Crypt;🧛;Thirsty Vampire;Undead;4;3;3;0;4;2;Undead;It seems to have just awoken.<br>Better avoid its fangs.;You were bitten into neck
Ancient Crypt;⚖️;The Scales of Honor;Trap;0;4;0;0;0;2;Ancient Artifact;Resembles the mythical legend.<br>Stay alert.;
Ancient Crypt;🐉;Massive Dragon;Heavy;6;4;3;0;4;4;Final Boss;Is this the final challenge?<br>Take it down!;Got burned alive
